ITAPIPOCA (A359);
Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm);
29/07/2018;0800;24,8;24,8;24,5;69,0;76,0;69,0;18,8;20,0;18,8;1001,5;1001,6;1001,1;1,5;81,0;7,5;;0,0;
29/07/2018;0900;25,3;25,3;24,7;60,0;69,0;60,0;16,9;18,7;16,9;1002,1;1002,1;1001,5;3,1;132,0;10,4;0,82;0,0;
29/07/2018;1000;26,5;26,5;25,2;55,0;60,0;54,0;16,6;16,9;16,4;1002,7;1002,7;1002,1;3,2;152,0;9,7;337,19;0,0;
29/07/2018;1100;27,5;27,9;26,4;46,0;55,0;46,0;14,9;16,8;14,9;1003,0;1003,1;1002,7;4,9;135,0;10,9;1294,56;0,0;
29/07/2018;1200;28,4;28,5;27,3;47,0;49,0;46,0;16,1;16,3;15,0;1003,3;1003,3;1003,0;5,3;121,0;13,7;1948,53;0,0;
29/07/2018;1300;30,2;30,5;28,3;42,0;48,0;41,0;15,8;16,7;15,8;1003,6;1003,7;1003,3;5,8;118,0;11,4;2475,37;0,0;
29/07/2018;1400;32,0;32,0;29,9;38,0;43,0;36,0;16,0;16,2;14,9;1003,1;1003,7;1003,1;5,5;112,0;11,4;2710,60;0,0;
29/07/2018;1500;32,0;33,1;31,3;37,0;39,0;35,0;15,4;16,4;14,7;1002,4;1003,1;1002,4;5,0;125,0;11,3;2933,52;0,0;
29/07/2018;1600;32,6;33,7;31,8;39,0;39,0;35,0;16,9;17,1;15,1;1001,3;1002,4;1001,3;5,6;105,0;10,6;3044,76;0,0;
29/07/2018;1700;33,0;33,5;32,4;39,0;41,0;36,0;17,3;17,8;15,9;1000,6;1001,3;1000,5;5,9;85,0;10,8;2797,38;0,0;
29/07/2018;1800;31,4;33,2;31,3;49,0;49,0;39,0;19,3;19,6;17,0;1000,0;1000,6;1000,0;7,4;83,0;13,5;2302,53;0,0;
29/07/2018;1900;29,8;31,5;29,7;53,0;53,0;48,0;19,2;19,7;19,0;1000,2;1000,3;1000,0;7,2;86,0;12,6;1636,18;0,0;
29/07/2018;2000;28,4;29,9;28,4;57,0;57,0;53,0;19,0;19,5;18,8;1000,9;1000,9;1000,2;5,8;88,0;12,9;888,01;0,0;
29/07/2018;2100;26,5;28,4;26,5;64,0;64,0;57,0;19,1;19,2;18,9;1001,5;1001,5;1000,9;3,8;104,0;9,8;126,58;0,0;
29/07/2018;2200;25,7;26,5;25,6;70,0;70,0;64,0;19,8;19,8;19,1;1001,8;1001,8;1001,5;4,9;113,0;9,3;;0,0;
29/07/2018;2300;25,4;25,7;25,3;74,0;74,0;70,0;20,4;20,4;19,8;1002,6;1002,6;1001,8;6,3;109,0;11,2;;0,0;
30/07/2018;0000;25,5;25,5;25,3;75,0;75,0;74,0;20,6;20,7;20,5;1003,4;1003,4;1002,6;6,3;103,0;11,5;;0,0;
30/07/2018;0100;25,3;25,5;25,3;75,0;75,0;74,0;20,6;20,7;20,5;1003,7;1003,7;1003,4;5,2;107,0;11,3;;0,0;
30/07/2018;0200;25,3;25,4;25,3;75,0;75,0;75,0;20,6;20,6;20,6;1003,8;1003,9;1003,7;4,6;107,0;8,6;;0,0;
30/07/2018;0300;25,2;25,3;25,1;76,0;76,0;75,0;20,6;20,7;20,5;1003,3;1003,8;1003,3;3,9;116,0;8,5;;0,0;
30/07/2018;0400;25,1;25,3;25,1;76,0;76,0;75,0;20,5;20,6;20,5;1002,7;1003,3;1002,6;3,8;109,0;9,5;;0,0;
30/07/2018;0500;24,8;25,2;24,8;76,0;76,0;75,0;20,3;20,5;20,3;1001,9;1002,7;1001,9;3,9;114,0;9,0;;0,0;
30/07/2018;0600;24,5;24,8;24,5;77,0;77,0;76,0;20,2;20,3;20,1;1001,3;1001,9;1001,3;3,5;108,0;7,6;;0,0;
30/07/2018;0700;24,7;24,8;24,5;75,0;77,0;75,0;20,1;20,3;20,1;1001,3;1001,4;1001,2;4,7;106,0;9,5;;0,0;
30/07/2018;0800;24,8;24,8;24,6;76,0;76,0;75,0;20,2;20,2;20,0;1001,3;1001,4;1001,3;4,4;113,0;9,0;;0,0;
30/07/2018;0900;24,7;24,8;24,5;77,0;77,0;76,0;20,3;20,3;20,1;1001,8;1001,8;1001,3;4,1;117,0;9,5;1,58;0,0;
30/07/2018;1000;26,0;26,0;24,7;73,0;77,0;73,0;20,8;21,0;20,3;1002,2;1002,3;1001,7;3,7;110,0;8,9;295,05;0,0;
30/07/2018;1100;26,9;27,2;25,7;67,0;73,0;66,0;20,1;20,7;20,0;1003,2;1003,2;1002,2;5,3;118,0;11,4;1109,02;0,0;
30/07/2018;1200;27,9;28,5;26,3;63,0;71,0;62,0;20,2;20,9;20,0;1003,7;1003,7;1003,1;3,9;136,0;11,0;1814,60;0,0;
30/07/2018;1300;28,8;29,5;27,9;59,0;64,0;57,0;20,1;20,6;19,5;1003,4;1003,7;1003,4;4,9;123,0;11,8;2200,61;0,0;
30/07/2018;1400;30,5;30,9;28,5;52,0;59,0;52,0;19,7;20,9;18,9;1003,2;1003,4;1003,2;6,2;111,0;10,5;2267,88;0,0;
30/07/2018;1500;30,7;32,1;30,0;51,0;54,0;47,0;19,4;20,4;18,6;1002,1;1003,2;1002,1;5,2;138,0;10,3;2749,54;0,0;
30/07/2018;1600;32,1;32,5;30,5;45,0;51,0;44,0;18,7;19,5;18,2;1001,1;1002,1;1001,1;5,6;120,0;10,3;2659,63;0,0;
30/07/2018;1700;31,2;32,6;29,7;49,0;53,0;44,0;19,2;20,2;17,9;1000,5;1001,1;1000,5;4,4;109,0;11,0;1639,63;0,0;
30/07/2018;1800;31,5;32,3;30,7;48,0;51,0;46,0;19,1;20,2;18,7;999,8;1000,5;999,7;6,0;95,0;12,2;2158,56;0,0;
30/07/2018;1900;30,8;31,8;30,7;50,0;51,0;47,0;19,2;19,6;18,9;1000,0;1000,0;999,7;6,3;83,0;12,3;1713,81;0,0;
30/07/2018;2000;28,8;30,8;28,8;59,0;59,0;50,0;19,9;20,3;19,2;1000,3;1000,3;999,9;5,6;90,0;10,6;772,29;0,0;
30/07/2018;2100;26,7;28,8;26,7;66,0;66,0;59,0;19,9;20,1;19,6;1001,0;1001,0;1000,3;3,7;93,0;9,3;126,61;0,0;
30/07/2018;2200;25,7;26,7;25,6;70,0;70,0;66,0;19,8;20,0;19,8;1001,7;1001,7;1001,0;3,7;117,0;8,5;;0,0;
30/07/2018;2300;25,0;25,7;25,0;74,0;74,0;70,0;20,2;20,2;19,8;1002,5;1002,5;1001,7;3,0;103,0;8,0;;0,0;
31/07/2018;0000;24,9;25,1;24,9;76,0;76,0;74,0;20,4;20,5;20,1;1003,1;1003,1;1002,5;3,8;114,0;7,5;;0,0;
31/07/2018;0100;25,0;25,0;24,8;79,0;79,0;76,0;21,0;21,0;20,5;1003,3;1003,4;1003,1;4,1;119,0;7,9;;0,0;
31/07/2018;0200;24,9;25,0;24,8;79,0;79,0;78,0;20,9;21,1;20,9;1003,1;1003,4;1003,1;3,4;122,0;7,6;;0,0;
31/07/2018;0300;24,8;25,0;24,8;79,0;79,0;78,0;20,9;21,0;20,8;1002,8;1003,1;1002,8;3,6;110,0;9,5;;0,0;
31/07/2018;0400;24,6;25,0;24,6;79,0;79,0;78,0;20,7;21,0;20,6;1002,1;1002,8;1002,1;3,4;112,0;9,5;;0,0;
31/07/2018;0500;24,6;24,8;24,6;78,0;79,0;77,0;20,4;20,8;20,4;1001,7;1002,1;1001,7;3,4;122,0;7,2;;0,0;
31/07/2018;0600;24,4;24,7;24,3;78,0;78,0;77,0;20,2;20,6;20,2;1001,4;1001,7;1001,3;3,3;113,0;8,8;;0,0;
31/07/2018;0700;24,1;24,4;23,9;79,0;80,0;77,0;20,2;20,3;20,1;1001,2;1001,5;1001,1;2,4;103,0;7,0;;0,0;
31/07/2018;0800;24,4;24,4;23,9;78,0;79,0;78,0;20,3;20,4;20,0;1001,4;1001,5;1001,2;3,1;124,0;6,5;;0,0;
31/07/2018;0900;24,0;24,4;24,0;79,0;79,0;78,0;20,2;20,3;20,0;1001,7;1001,7;1001,4;1,8;122,0;7,2;3,59;0,0;
31/07/2018;1000;25,6;25,6;24,0;72,0;79,0;72,0;20,3;20,5;20,2;1002,2;1002,2;1001,7;4,2;111,0;8,1;343,58;0,0;
31/07/2018;1100;27,0;27,3;25,6;66,0;73,0;66,0;20,1;20,6;20,1;1002,9;1002,9;1002,2;4,3;123,0;8,8;1299,22;0,0;
31/07/2018;1200;28,3;29,1;27,0;60,0;67,0;59,0;19,7;21,4;19,7;1003,4;1003,4;1002,9;3,9;131,0;8,8;2053,95;0,0;
31/07/2018;1300;28,6;29,9;27,8;56,0;63,0;55,0;18,9;20,8;18,9;1003,4;1003,6;1003,3;4,4;129,0;9,4;2360,86;0,0;
31/07/2018;1400;30,7;32,0;28,2;48,0;58,0;46,0;18,6;19,9;18,0;1002,9;1003,4;1002,9;4,1;117,0;9,1;2190,00;0,0;
31/07/2018;1500;33,4;33,5;29,8;43,0;51,0;41,0;19,3;19,5;17,7;1002,1;1002,9;1002,1;5,1;84,0;8,4;2442,98;0,0;
31/07/2018;1600;32,5;33,4;30,8;44,0;50,0;41,0;18,5;19,8;17,4;1001,4;1002,2;1001,4;4,9;102,0;9,7;2254,51;0,0;
31/07/2018;1700;32,4;33,5;31,8;45,0;46,0;40,0;18,9;19,8;17,5;1000,4;1001,4;1000,4;6,1;84,0;10,2;2497,45;0,0;
31/07/2018;1800;30,9;33,4;30,7;54,0;54,0;44,0;20,3;20,6;18,9;1000,0;1000,4;1000,0;5,8;85,0;11,5;2209,52;0,0;
31/07/2018;1900;30,6;31,8;30,4;52,0;54,0;50,0;19,5;20,5;19,3;1000,0;1000,0;999,9;6,3;82,0;11,2;1402,41;0,0;
31/07/2018;2000;28,3;30,6;28,3;59,0;59,0;51,0;19,5;19,6;18,9;1000,4;1000,4;999,9;5,4;85,0;9,6;849,37;0,0;
31/07/2018;2100;26,4;28,3;26,4;69,0;69,0;59,0;20,3;20,3;19,4;1001,0;1001,0;1000,4;5,0;95,0;9,8;128,64;0,0;
31/07/2018;2200;25,8;26,4;25,8;74,0;74,0;69,0;20,9;20,9;20,3;1001,5;1001,5;1001,0;3,6;107,0;8,9;;0,0;
31/07/2018;2300;25,5;25,8;25,5;77,0;77,0;74,0;21,1;21,2;20,9;1002,0;1002,0;1001,5;4,5;106,0;9,9;;0,0;
01/08/2018;0000;25,2;25,5;25,2;77,0;78,0;76,0;20,9;21,1;20,9;1002,5;1002,5;1002,0;5,5;114,0;12,0;;0,0;
01/08/2018;0100;25,2;25,3;25,1;78,0;78,0;77,0;21,1;21,1;20,9;1002,8;1002,8;1002,5;4,4;119,0;12,0;;0,0;
01/08/2018;0200;25,0;25,2;25,0;78,0;78,0;77,0;20,9;21,1;20,8;1002,7;1002,9;1002,7;5,1;118,0;9,9;;0,0;
01/08/2018;0300;25,0;25,1;24,9;77,0;78,0;77,0;20,8;20,9;20,7;1002,1;1002,7;1002,0;5,3;123,0;10,0;;0,0;
01/08/2018;0400;25,1;25,2;24,9;77,0;78,0;77,0;20,9;20,9;20,7;1001,4;1002,1;1001,4;4,8;114,0;9,6;;0,0;
01/08/2018;0500;25,0;25,2;25,0;79,0;79,0;77,0;21,1;21,2;20,9;1000,7;1001,4;1000,7;4,1;112,0;8,8;;0,0;
01/08/2018;0600;25,2;25,3;25,0;79,0;79,0;78,0;21,3;21,3;21,0;1000,5;1000,8;1000,5;5,9;114,0;10,2;;0,0;
01/08/2018;0700;25,0;25,3;24,9;78,0;79,0;77,0;20,9;21,2;20,8;1000,9;1000,9;1000,6;4,6;118,0;9,9;;0,0;
01/08/2018;0800;25,0;25,1;24,9;77,0;79,0;77,0;20,7;21,0;20,7;1000,9;1001,0;1000,8;4,4;120,0;9,9;;0,0;
01/08/2018;0900;24,8;25,1;24,8;79,0;79,0;76,0;20,8;20,8;20,4;1001,2;1001,3;1000,8;3,7;109,0;8,7;5,63;0,0;
01/08/2018;1000;25,7;26,1;24,8;75,0;79,0;74,0;20,9;21,3;20,8;1001,9;1001,9;1001,2;2,5;111,0;6,5;335,42;0,0;
01/08/2018;1100;27,4;28,2;25,7;67,0;76,0;65,0;20,7;21,7;20,5;1002,4;1002,5;1001,9;3,7;112,0;7,2;1185,00;0,0;
01/08/2018;1200;27,9;28,6;27,1;65,0;68,0;64,0;20,7;21,6;20,4;1002,7;1002,7;1002,4;4,1;160,0;9,4;1648,15;0,0;
01/08/2018;1300;29,9;30,1;27,8;62,0;66,0;59,0;21,9;21,9;20,2;1002,4;1002,7;1002,4;4,0;122,0;9,9;1797,10;0,0;
01/08/2018;1400;28,2;30,1;27,6;63,0;66,0;58,0;20,6;21,5;20,3;1002,4;1002,7;1002,3;4,1;126,0;8,5;1492,40;0,0;
01/08/2018;1500;27,4;29,5;27,4;64,0;64,0;59,0;20,1;21,1;19,7;1002,1;1002,4;1001,9;4,5;136,0;8,6;1328,51;0,0;
01/08/2018;1600;27,5;27,5;24,6;83,0;88,0;65,0;24,5;24,7;20,1;1000,8;1002,1;1000,8;2,5;74,0;8,6;1211,95;0,0;
01/08/2018;1700;25,7;29,4;25,7;76,0;83,0;68,0;21,2;24,3;21,2;1000,5;1000,8;1000,2;7,1;92,0;10,8;1677,80;0,0;
01/08/2018;1800;24,3;25,7;23,1;87,0;88,0;76,0;22,0;22,1;19,7;999,9;1000,6;999,9;1,2;158,0;11,7;605,55;0,2;
01/08/2018;1900;23,0;25,3;23,0;85,0;88,0;83,0;20,4;22,9;20,4;1000,4;1000,4;999,8;3,7;139,0;7,3;309,57;0,0;
01/08/2018;2000;23,0;23,0;22,3;90,0;90,0;85,0;21,2;21,2;20,3;1000,2;1000,4;1000,2;2,8;105,0;6,7;90,46;0,2;
01/08/2018;2100;23,8;23,8;23,0;89,0;90,0;89,0;21,9;21,9;21,1;1000,4;1000,4;1000,0;1,7;112,0;5,2;24,79;0,0;
01/08/2018;2200;24,0;24,3;23,6;89,0;90,0;88,0;22,0;22,3;21,7;1000,7;1000,7;1000,3;2,8;80,0;5,1;0,42;0,0;
01/08/2018;2300;24,7;24,9;23,9;84,0;89,0;84,0;21,8;22,3;21,8;1001,3;1001,3;1000,6;2,1;128,0;8,1;2,54;0,0;
02/08/2018;0000;24,8;24,9;24,6;84,0;85,0;83,0;21,9;22,0;21,7;1001,8;1001,8;1001,3;4,3;119,0;8,5;3,56;0,0;
02/08/2018;0100;25,0;25,0;24,7;84,0;84,0;83,0;22,1;22,1;21,8;1002,3;1002,3;1001,8;4,4;113,0;8,5;3,58;0,0;
02/08/2018;0200;24,9;25,0;24,9;84,0;84,0;83,0;22,0;22,1;21,9;1002,3;1002,4;1002,2;4,1;107,0;9,6;3,98;0,0;
02/08/2018;0300;25,0;25,1;24,8;82,0;84,0;81,0;21,7;22,0;21,5;1002,0;1002,4;1001,9;5,7;109,0;9,5;0,32;0,0;
02/08/2018;0400;24,7;25,1;24,7;82,0;82,0;80,0;21,5;21,8;21,4;1001,3;1002,1;1001,3;5,4;108,0;11,6;;0,0;
02/08/2018;0500;24,8;24,8;24,4;82,0;84,0;82,0;21,5;21,6;21,4;1000,9;1001,3;1000,8;5,0;110,0;9,1;;0,0;
02/08/2018;0600;24,7;24,8;24,5;82,0;82,0;81,0;21,4;21,5;21,3;1000,4;1000,9;1000,4;5,8;102,0;10,0;;0,0;
02/08/2018;0700;24,4;24,8;24,1;83,0;85,0;82,0;21,4;21,7;21,2;1000,6;1000,6;1000,4;5,2;117,0;11,0;;0,0;
02/08/2018;0800;24,5;24,6;24,3;81,0;83,0;81,0;21,1;21,4;21,0;1001,0;1001,0;1000,6;5,4;114,0;9,5;;0,0;
02/08/2018;0900;24,5;24,6;24,3;81,0;82,0;81,0;21,0;21,2;20,9;1001,4;1001,5;1000,9;4,4;107,0;9,3;2,72;0,0;
02/08/2018;1000;24,7;25,0;24,4;79,0;82,0;77,0;20,8;21,1;20,5;1002,1;1002,1;1001,4;5,0;131,0;10,0;180,65;0,0;
02/08/2018;1100;26,0;26,0;24,7;70,0;79,0;69,0;20,1;21,1;19,3;1002,6;1002,7;1002,0;6,2;120,0;10,9;969,96;0,0;
02/08/2018;1200;27,8;27,9;26,1;64,0;70,0;61,0;20,3;20,9;19,5;1002,8;1002,8;1002,6;4,7;134,0;10,8;2020,00;0,0;
02/08/2018;1300;29,1;29,2;27,8;57,0;64,0;56,0;19,6;20,5;19,2;1002,6;1002,9;1002,6;4,9;127,0;10,0;2320,18;0,0;
02/08/2018;1400;30,1;32,0;28,4;51,0;58,0;47,0;18,7;20,4;18,5;1002,2;1002,7;1002,2;5,0;118,0;10,0;2416,90;0,0;
02/08/2018;1500;31,2;32,4;30,0;47,0;52,0;45,0;18,4;20,3;18,2;1001,3;1002,2;1001,2;4,3;151,0;9,7;2990,00;0,0;
02/08/2018;1600;32,9;32,9;30,9;44,0;48,0;44,0;18,9;20,1;17,9;1000,3;1001,3;1000,3;3,6;124,0;8,5;2533,01;0,0;
02/08/2018;1700;33,5;34,0;32,4;43,0;45,0;40,0;19,1;19,5;17,9;999,4;1000,3;999,3;4,7;95,0;8,4;2959,79;0,0;
02/08/2018;1800;32,2;33,6;31,9;53,0;54,0;41,0;21,3;21,6;18,1;998,5;999,4;998,5;5,8;76,0;9,0;2392,23;0,0;
02/08/2018;1900;30,6;32,2;30,5;57,0;58,0;53,0;21,2;21,7;21,0;998,8;998,8;998,5;6,0;79,0;10,4;1669,87;0,0;
02/08/2018;2000;28,1;30,6;28,1;64,0;64,0;57,0;20,7;21,4;20,3;999,5;999,5;998,8;5,2;83,0;10,4;851,82;0,0;
02/08/2018;2100;26,1;28,1;26,1;70,0;70,0;64,0;20,2;20,6;20,2;1000,3;1000,3;999,5;4,6;87,0;8,9;121,93;0,0;
02/08/2018;2200;25,3;26,1;25,3;75,0;75,0;70,0;20,6;20,6;20,2;1001,0;1001,0;1000,3;3,2;104,0;7,8;;0,0;
02/08/2018;2300;25,2;25,5;25,2;77,0;77,0;74,0;20,8;20,8;20,4;1001,6;1001,6;1001,0;3,9;112,0;8,2;;0,0;
03/08/2018;0000;25,4;25,4;25,1;79,0;79,0;77,0;21,4;21,4;20,8;1002,2;1002,2;1001,6;4,6;116,0;9,0;;0,0;
03/08/2018;0100;25,4;25,5;25,4;79,0;79,0;78,0;21,5;21,5;21,4;1002,3;1002,4;1002,1;5,5;109,0;10,7;;0,0;
03/08/2018;0200;25,4;25,5;25,4;78,0;79,0;78,0;21,4;21,5;21,4;1002,4;1002,4;1002,3;6,0;113,0;10,9;;0,0;
03/08/2018;0300;25,2;25,5;25,2;79,0;79,0;78,0;21,3;21,4;21,3;1002,1;1002,5;1002,1;5,5;110,0;11,8;;0,0;
03/08/2018;0400;25,1;25,2;25,0;79,0;80,0;79,0;21,2;21,3;21,2;1001,5;1002,1;1001,5;5,4;108,0;9,8;;0,0;
03/08/2018;0500;24,9;25,2;24,9;78,0;80,0;77,0;20,9;21,3;20,8;1001,3;1001,5;1001,2;5,4;109,0;10,5;;0,0;
03/08/2018;0600;24,7;25,0;24,7;79,0;79,0;78,0;20,8;21,0;20,8;1001,1;1001,4;1001,1;5,4;109,0;11,8;;0,0;
03/08/2018;0700;24,8;24,8;24,6;78,0;79,0;78,0;20,6;20,8;20,6;1001,2;1001,2;1001,0;4,9;113,0;11,0;;0,0;
03/08/2018;0800;24,8;24,8;24,6;76,0;78,0;76,0;20,4;20,6;20,3;1001,6;1001,6;1001,2;4,9;113,0;11,6;;0,0;
03/08/2018;0900;24,4;24,8;24,3;76,0;79,0;76,0;20,0;20,5;20,0;1002,0;1002,0;1001,6;4,2;123,0;11,3;7,83;0,0;
03/08/2018;1000;25,1;25,1;24,4;73,0;76,0;73,0;19,8;20,2;19,8;1003,0;1003,0;1001,9;3,2;124,0;8,2;242,34;0,0;
03/08/2018;1100;26,8;27,0;25,1;63,0;73,0;62,0;19,1;20,0;18,8;1003,5;1003,5;1002,9;3,5;140,0;7,1;976,00;0,0;
03/08/2018;1200;27,6;28,0;26,7;59,0;63,0;58,0;18,7;19,3;18,5;1003,3;1003,5;1003,2;4,2;146,0;8,2;1900,28;0,0;
03/08/2018;1300;29,7;29,7;27,5;53,0;60,0;52,0;19,1;19,6;18,4;1002,9;1003,3;1002,9;4,3;128,0;9,7;2382,62;0,0;
03/08/2018;1400;31,2;31,2;29,4;48,0;53,0;47,0;18,7;19,4;18,0;1002,3;1002,9;1002,3;3,9;121,0;8,6;2781,32;0,0;
03/08/2018;1500;31,1;31,5;30,1;46,0;49,0;45,0;18,2;18,7;17,3;1001,4;1002,3;1001,4;3,4;118,0;7,9;2620,85;0,0;
03/08/2018;1600;33,1;33,2;30,7;40,0;48,0;39,0;17,8;18,9;16,7;1000,4;1001,4;1000,4;4,0;100,0;8,7;2936,32;0,0;
03/08/2018;1700;32,3;33,9;32,3;46,0;46,0;37,0;19,1;19,4;16,5;999,6;1000,4;999,6;4,8;97,0;8,9;2916,39;0,0;
03/08/2018;1800;30,6;32,3;30,6;54,0;54,0;46,0;20,2;20,8;19,1;999,3;999,6;999,3;6,8;80,0;11,4;2357,58;0,0;
03/08/2018;1900;29,1;30,6;29,0;58,0;58,0;54,0;19,9;20,6;19,7;999,5;999,5;999,2;7,2;82,0;11,7;1686,05;0,0;
03/08/2018;2000;27,1;29,1;27,1;63,0;63,0;57,0;19,5;20,0;19,5;999,8;999,8;999,4;7,4;88,0;11,4;854,42;0,0;
03/08/2018;2100;25,3;27,1;25,3;70,0;70,0;63,0;19,6;19,7;19,1;1000,3;1000,3;999,8;5,1;91,0;11,4;119,93;0,0;
03/08/2018;2200;24,7;25,3;24,7;73,0;73,0;70,0;19,6;19,7;19,6;1000,7;1000,7;1000,3;3,7;112,0;9,1;;0,0;
03/08/2018;2300;24,7;24,7;24,6;76,0;76,0;73,0;20,3;20,3;19,7;1001,2;1001,2;1000,7;5,2;116,0;9,9;;0,0;
04/08/2018;0000;24,6;24,8;24,6;78,0;78,0;76,0;20,5;20,5;20,3;1001,9;1001,9;1001,2;4,6;107,0;10,6;;0,0;
04/08/2018;0100;24,6;24,7;24,5;79,0;79,0;78,0;20,7;20,7;20,5;1002,3;1002,4;1001,9;3,9;114,0;9,6;;0,0;
04/08/2018;0200;24,7;24,7;24,5;75,0;79,0;75,0;20,0;20,7;20,0;1002,4;1002,4;1002,2;4,9;123,0;10,0;;0,0;
04/08/2018;0300;24,5;24,8;24,5;76,0;77,0;75,0;20,1;20,3;20,0;1002,2;1002,4;1002,1;4,6;113,0;10,8;;0,0;
04/08/2018;0400;24,6;24,7;24,5;77,0;77,0;76,0;20,3;20,3;20,2;1001,9;1002,2;1001,9;4,3;118,0;9,8;;0,0;
04/08/2018;0500;24,4;24,6;24,4;78,0;78,0;77,0;20,3;20,4;20,3;1001,4;1002,0;1001,4;5,5;117,0;11,3;;0,0;
04/08/2018;0600;24,3;24,6;24,2;79,0;79,0;78,0;20,4;20,4;20,2;1001,4;1001,5;1001,3;4,8;113,0;10,6;;0,0;
04/08/2018;0700;24,3;24,4;24,2;78,0;79,0;78,0;20,2;20,5;20,1;1001,7;1001,7;1001,4;4,0;127,0;9,7;;0,0;
04/08/2018;0800;24,1;24,3;24,0;78,0;79,0;78,0;20,1;20,2;20,1;1002,3;1002,3;1001,7;3,8;119,0;8,6;;0,0;
04/08/2018;0900;24,3;24,3;24,0;77,0;79,0;77,0;20,0;20,2;19,9;1002,7;1002,7;1002,3;3,6;127,0;8,9;4,08;0,0;
04/08/2018;1000;25,6;25,6;24,3;70,0;77,0;70,0;19,8;20,0;19,7;1003,3;1003,3;1002,7;3,2;120,0;8,4;353,85;0,0;
04/08/2018;1100;26,8;26,9;25,6;65,0;70,0;63,0;19,7;20,0;19,2;1003,8;1003,8;1003,3;3,8;132,0;9,4;1221,42;0,0;
04/08/2018;1200;27,9;28,0;26,6;61,0;66,0;61,0;19,7;20,2;19,4;1003,7;1003,9;1003,7;4,3;128,0;9,2;1808,46;0,0;
04/08/2018;1300;28,5;29,5;27,8;60,0;62,0;56,0;20,0;20,4;19,1;1003,7;1003,8;1003,7;3,9;143,0;8,6;2214,60;0,0;
04/08/2018;1400;30,5;31,3;28,3;47,0;60,0;47,0;17,9;20,0;17,9;1003,0;1003,7;1002,9;4,9;119,0;9,1;2502,51;0,0;
04/08/2018;1500;30,9;32,3;29,8;45,0;49,0;41,0;17,7;18,8;16,4;1002,0;1003,0;1002,0;4,0;126,0;10,0;2656,08;0,0;
04/08/2018;1600;32,4;33,1;30,6;40,0;45,0;39,0;17,1;18,5;16,6;1001,0;1002,0;1001,0;3,0;132,0;8,5;2715,05;0,0;
04/08/2018;1700;32,7;33,4;31,2;40,0;44,0;37,0;17,3;18,4;15,9;999,9;1001,0;999,9;3,8;96,0;9,0;2576,83;0,0;
04/08/2018;1800;32,3;33,3;31,8;42,0;43,0;38,0;17,9;18,3;16,6;999,6;1000,0;999,6;4,5;79,0;8,4;2041,02;0,0;
04/08/2018;1900;30,2;32,8;30,2;50,0;50,0;41,0;18,7;19,1;17,3;999,6;999,6;999,4;5,8;71,0;9,1;1362,66;0,0;
04/08/2018;2000;29,0;30,3;29,0;54,0;54,0;50,0;18,7;19,0;18,4;1000,0;1000,0;999,6;5,6;80,0;9,7;824,88;0,0;
04/08/2018;2100;26,8;29,0;26,8;58,0;59,0;54,0;18,0;19,0;17,9;1000,6;1000,6;1000,0;4,3;103,0;8,9;176,96;0,0;
04/08/2018;2200;25,4;26,8;25,4;68,0;68,0;58,0;19,2;19,2;18,0;1001,1;1001,1;1000,6;3,2;115,0;7,3;;0,0;
04/08/2018;2300;24,9;25,4;24,8;74,0;74,0;68,0;19,9;19,9;19,2;1001,6;1001,6;1001,1;2,9;124,0;7,0;;0,0;
05/08/2018;0000;24,7;24,9;24,7;77,0;77,0;74,0;20,5;20,5;19,9;1001,9;1001,9;1001,6;3,7;118,0;8,1;;0,0;
05/08/2018;0100;24,7;24,8;24,6;78,0;78,0;77,0;20,6;20,7;20,5;1002,1;1002,1;1001,9;4,3;111,0;8,6;;0,0;
05/08/2018;0200;24,8;24,8;24,7;79,0;79,0;78,0;21,0;21,0;20,6;1002,0;1002,2;1002,0;4,9;110,0;10,1;;0,0;
05/08/2018;0300;25,1;25,1;24,7;78,0;79,0;78,0;21,0;21,1;20,8;1001,6;1002,0;1001,6;4,5;115,0;10,1;;0,0;
05/08/2018;0400;25,0;25,1;24,9;79,0;79,0;78,0;21,1;21,1;20,9;1000,8;1001,6;1000,7;3,8;114,0;9,5;;0,0;
05/08/2018;0500;25,0;25,1;24,9;79,0;79,0;78,0;21,1;21,1;20,9;1000,1;1000,8;1000,0;6,4;111,0;11,1;;0,0;
05/08/2018;0600;24,9;25,1;24,6;79,0;80,0;79,0;21,0;21,2;21,0;1000,0;1000,1;999,8;5,6;118,0;11,0;;0,0;
05/08/2018;0700;24,8;24,9;24,6;80,0;81,0;79,0;21,1;21,2;21,0;1000,0;1000,1;999,8;4,9;117,0;10,0;;0,0;
05/08/2018;0800;24,7;24,8;24,6;80,0;81,0;80,0;21,0;21,2;20,9;1000,5;1000,5;999,9;4,7;118,0;9,5;;0,0;
05/08/2018;0900;24,6;24,8;24,5;79,0;80,0;79,0;20,8;21,0;20,7;1001,1;1001,1;1000,5;4,5;113,0;11,6;2,90;0,0;
